timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
279.32800,0.960000,0.450000,16.560000,0.064865,-0.214925,-1.409940,-0.006618,-0.003610,-0.001389,calib
279.39000,1.140000,0.580000,17.330000,0.065485,-0.251827,-1.108925,-0.007371,-0.001193,-0.001143,calib
279.40600,1.350000,0.440000,17.880000,0.065566,-0.268517,-1.098789,-0.007652,-0.001287,-0.001243,calib
279.42200,1.070000,0.500000,16.870000,0.086975,-0.254998,-1.181766,-0.007395,-0.002115,-0.001281,calib
279.43700,1.020000,0.470000,16.610000,0.094327,-0.241967,-1.233587,-0.007305,-0.002552,-0.001304,calib
279.43700,1.030000,0.510000,16.790000,0.087313,-0.254752,-1.212918,-0.007559,-0.002405,-0.001292,calib
279.50000,1.280000,0.320000,17.720000,0.002331,-0.289915,-0.665275,-0.009272,-0.000508,-0.001587,calib
279.51500,1.330000,0.290000,18.020000,-0.018862,-0.294655,-0.551526,-0.009631,0.000035,-0.001644,calib
279.53100,1.440000,0.250000,18.370000,-0.046541,-0.296181,-0.261889,-0.010460,0.001314,-0.001838,calib
279.54700,1.490000,0.220000,18.730000,-0.066687,-0.276603,-0.013432,-0.011142,0.002346,-0.001837,calib
279.54700,1.500000,0.190000,19.380000,-0.077874,-0.237509,0.317906,-0.012514,0.004004,-0.002222,calib
279.62500,2.200000,-0.150000,23.280000,-0.037524,-0.170153,2.183823,-0.018300,0.014286,-0.002128,calib
279.64000,2.290000,-0.250000,23.920000,-0.035508,-0.164894,2.556953,-0.019415,0.016326,-0.002067,calib
279.65600,2.420000,-0.330000,24.470000,-0.026508,-0.146579,2.898966,-0.020274,0.018026,-0.002022,calib
279.65600,2.510000,-0.430000,25.020000,-0.031087,-0.120188,3.209946,-0.021406,0.019823,-0.002095,calib
279.67200,2.570000,-0.650000,26.100000,-0.042571,-0.089031,3.510399,-0.022669,0.021189,-0.002065,calib
279.71900,3.690000,-1.740000,29.600000,-0.166226,-0.089187,4.990388,-0.026763,0.028058,-0.002484,calib
279.73400,4.120000,-2.070000,30.630000,-0.187250,-0.094282,5.197288,-0.027288,0.028897,-0.002501,calib
279.75000,4.500000,-2.470000,31.560000,-0.258139,-0.112609,5.683102,-0.028556,0.030687,-0.002719,calib
279.76500,4.750000,-2.910000,32.380000,-0.320707,-0.101494,6.086279,-0.029950,0.032035,-0.002863,calib
279.78100,4.830000,-3.420000,33.260000,-0.368360,-0.065479,6.396617,-0.031173,0.033273,-0.003047,calib
279.84400,5.940000,-5.720000,36.150000,-0.691460,0.006422,8.162794,-0.036542,0.038039,-0.004536,calib
279.85900,6.040000,-5.820000,36.410000,-0.712202,0.001373,8.379976,-0.037232,0.038782,-0.004547,calib
279.87500,6.150000,-5.870000,36.630000,-0.704170,0.013194,8.545635,-0.037643,0.039224,-0.004475,calib
279.89000,6.120000,-5.910000,36.790000,-0.695799,0.032708,8.783857,-0.038164,0.040151,-0.004478,calib
279.90600,6.150000,-6.040000,36.970000,-0.694052,0.048072,9.011549,-0.039043,0.040935,-0.004589,calib
279.93700,6.320000,-6.770000,37.560000,-0.652383,0.122650,9.757449,-0.041486,0.043612,-0.004469,calib
279.95300,6.310000,-6.780000,37.690000,-0.652070,0.122423,9.778180,-0.041653,0.043709,-0.004458,calib
279.96900,6.300000,-6.870000,37.790000,-0.636542,0.154849,9.923311,-0.041920,0.044290,-0.004503,calib
279.98400,6.370000,-6.970000,37.920000,-0.656503,0.191880,10.078355,-0.042481,0.044741,-0.004758,calib
279.98400,6.380000,-7.160000,38.050000,-0.705345,0.220812,10.222953,-0.043096,0.045200,-0.004910,calib
280.03100,6.870000,-8.310000,38.480000,-1.050702,0.217490,10.839297,-0.044712,0.044806,-0.006166,calib
280.04700,7.010000,-8.460000,38.540000,-1.079988,0.217879,10.880493,-0.044540,0.044917,-0.006153,calib
280.06200,7.080000,-8.650000,38.590000,-1.152524,0.194267,10.972471,-0.044859,0.044569,-0.006439,calib
280.07800,7.150000,-8.810000,38.640000,-1.225229,0.187418,11.085301,-0.044894,0.044320,-0.006612,calib
280.09400,7.230000,-8.960000,38.690000,-1.305121,0.176328,11.167034,-0.044960,0.044118,-0.006905,calib
280.14000,7.230000,-9.280000,39.110000,-1.445373,0.294277,11.496565,-0.046090,0.044387,-0.007952,calib
280.15600,7.190000,-9.360000,39.180000,-1.465221,0.331708,11.568740,-0.046650,0.044448,-0.008241,calib
280.17200,7.150000,-9.450000,39.230000,-1.477707,0.373235,11.610037,-0.047182,0.044454,-0.008436,calib
280.18700,7.110000,-9.470000,39.250000,-1.476127,0.406317,11.641124,-0.047611,0.044454,-0.008527,calib
280.20300,7.030000,-9.450000,39.300000,-1.474829,0.439354,11.661929,-0.047875,0.044550,-0.008624,calib
280.25000,6.820000,-9.600000,39.530000,-1.438099,0.620320,11.817837,-0.049747,0.045214,-0.009294,calib
280.26500,6.810000,-9.630000,39.580000,-1.428912,0.657044,11.848982,-0.050317,0.045451,-0.009598,calib
280.28100,6.780000,-9.570000,39.630000,-1.434739,0.694258,11.869872,-0.050551,0.045596,-0.009588,calib
280.29700,6.760000,-9.690000,39.690000,-1.447485,0.744403,11.890391,-0.050858,0.045506,-0.009901,calib
280.31200,6.680000,-9.720000,39.700000,-1.482604,0.773790,11.879862,-0.050978,0.045565,-0.010122,calib
280.37500,6.940000,-9.890000,39.660000,-1.585805,0.734221,11.982096,-0.050579,0.045326,-0.010198,calib
280.39000,6.990000,-9.910000,39.660000,-1.593531,0.721961,11.992292,-0.050499,0.045283,-0.010195,calib
280.40600,6.960000,-9.920000,39.640000,-1.593582,0.713571,11.992340,-0.050557,0.045282,-0.010086,calib
280.40600,6.980000,-9.960000,39.640000,-1.608694,0.714106,11.981843,-0.050221,0.045192,-0.010095,calib
280.42200,7.010000,-10.000000,39.610000,-1.616107,0.701620,12.012769,-0.050307,0.045245,-0.010082,calib
280.48400,7.210000,-10.140000,39.660000,-1.682832,0.656196,12.156947,-0.050120,0.045811,-0.010241,calib
280.50000,7.210000,-10.180000,39.650000,-1.668463,0.656458,12.146523,-0.050119,0.045518,-0.010245,calib
280.51500,7.190000,-10.150000,39.670000,-1.668063,0.656159,12.136266,-0.050287,0.045612,-0.010247,calib
280.51500,7.220000,-10.130000,39.680000,-1.675477,0.643673,12.167192,-0.050373,0.045666,-0.010233,calib
280.53100,7.260000,-10.190000,39.690000,-1.690046,0.635636,12.187756,-0.050427,0.045577,-0.010118,calib
280.59400,7.300000,-10.280000,39.710000,-1.726533,0.648911,12.218298,-0.050163,0.045546,-0.010433,calib
280.60900,7.250000,-10.270000,39.750000,-1.718185,0.686270,12.187496,-0.050233,0.045491,-0.010446,calib
280.62500,7.250000,-10.250000,39.760000,-1.731466,0.711243,12.197634,-0.050552,0.045497,-0.010762,calib
280.64000,7.250000,-10.310000,39.740000,-1.738206,0.732247,12.207905,-0.050569,0.045452,-0.010867,calib
280.65600,7.230000,-10.300000,39.770000,-1.744859,0.753179,12.187189,-0.050587,0.045404,-0.010983,calib
280.71900,7.220000,-10.290000,39.830000,-1.750921,0.799482,12.135419,-0.050593,0.045066,-0.011115,calib
280.73400,7.240000,-10.320000,39.820000,-1.773024,0.795895,12.135095,-0.050450,0.044931,-0.011225,calib
280.75000,7.250000,-10.320000,39.780000,-1.802455,0.779749,12.134710,-0.050394,0.044847,-0.011335,calib
280.76500,7.380000,-10.390000,39.740000,-1.825061,0.759679,12.144740,-0.050200,0.044617,-0.011227,calib
280.78100,7.370000,-10.380000,39.720000,-1.854210,0.743578,12.154637,-0.050309,0.044438,-0.011330,calib
280.82800,7.460000,-10.450000,39.710000,-1.928914,0.703684,12.143394,-0.049588,0.044179,-0.011454,calib
280.84400,7.460000,-10.440000,39.690000,-1.928914,0.703684,12.143394,-0.049588,0.044179,-0.011454,calib
280.85900,7.540000,-10.500000,39.680000,-1.958735,0.678903,12.174210,-0.049427,0.044385,-0.011443,calib
280.87500,7.580000,-10.510000,39.680000,-1.972939,0.679029,12.215456,-0.049589,0.044393,-0.011426,calib
280.89000,7.580000,-10.560000,39.720000,-1.972575,0.687193,12.236137,-0.049697,0.044491,-0.011523,calib
280.93700,7.490000,-10.520000,39.950000,-1.910634,0.767825,12.340726,-0.050791,0.045430,-0.011573,calib
280.96900,7.520000,-10.460000,39.990000,-1.888135,0.779304,12.372179,-0.051044,0.045854,-0.011556,calib
280.96900,7.470000,-10.420000,40.060000,-1.844223,0.803559,12.382987,-0.051044,0.046031,-0.011549,calib
280.98400,7.460000,-10.380000,40.110000,-1.800224,0.827741,12.362807,-0.051046,0.046204,-0.011556,calib
281.00000,7.360000,-10.300000,40.170000,-1.770026,0.843562,12.332231,-0.051436,0.046284,-0.011455,calib
281.04700,7.370000,-10.310000,40.180000,-1.755225,0.868063,12.322261,-0.051267,0.046565,-0.011460,calib
281.07800,7.420000,-10.330000,40.170000,-1.769343,0.868118,12.332520,-0.051429,0.046570,-0.011455,calib
281.07800,7.460000,-10.310000,40.190000,-1.783440,0.876835,12.332282,-0.051531,0.046383,-0.011563,calib
281.09400,7.430000,-10.370000,40.180000,-1.790513,0.889403,12.332319,-0.051443,0.046433,-0.011565,calib
281.10900,7.420000,-10.350000,40.220000,-1.790513,0.889403,12.332319,-0.051443,0.046433,-0.011565,calib
281.18700,7.400000,-10.350000,40.140000,-1.856855,0.887314,12.207161,-0.050790,0.045732,-0.012058,calib
281.20300,7.480000,-10.400000,40.120000,-1.878698,0.875109,12.227616,-0.050872,0.045693,-0.012049,calib
281.21900,7.480000,-10.380000,40.100000,-1.900941,0.863203,12.258327,-0.050787,0.045561,-0.012039,calib
281.23400,7.550000,-10.430000,40.090000,-1.915690,0.847093,12.268248,-0.050897,0.045281,-0.012142,calib
281.25000,7.570000,-10.430000,40.080000,-1.938127,0.835069,12.257690,-0.050648,0.045241,-0.012150,calib
281.29700,7.520000,-10.540000,40.040000,-2.009476,0.869858,12.236152,-0.050726,0.044786,-0.012594,calib
281.31200,7.570000,-10.490000,40.050000,-2.009195,0.869903,12.246434,-0.050890,0.044691,-0.012588,calib
281.32800,7.550000,-10.510000,40.040000,-2.009143,0.878294,12.246385,-0.050831,0.044692,-0.012697,calib
281.34400,7.500000,-10.460000,40.060000,-2.001438,0.881891,12.246686,-0.050973,0.044927,-0.012586,calib
281.35900,7.500000,-10.480000,40.070000,-1.994143,0.894721,12.236299,-0.050883,0.044684,-0.012592,calib
281.40600,7.790000,-10.050000,40.370000,-1.541175,0.722263,12.211427,-0.057401,0.030830,-0.009847,calib
281.42200,7.880000,-9.940000,40.410000,-1.568564,0.724232,12.210143,-0.058372,0.029308,-0.010164,calib
281.43700,7.790000,-10.110000,40.440000,-1.638744,0.744831,12.228785,-0.059534,0.026749,-0.010370,calib
281.45300,7.920000,-10.090000,40.470000,-1.637966,0.728893,12.279859,-0.060303,0.025988,-0.010449,calib
281.45300,8.120000,-9.770000,40.630000,-1.574244,0.690968,12.362904,-0.060244,0.025927,-0.010089,calib
281.51500,8.670000,-8.650000,41.370000,-1.428277,0.687743,12.540411,-0.061108,0.026748,-0.009353,calib
281.53100,8.660000,-8.780000,41.270000,-1.492206,0.701275,12.508628,-0.061501,0.026337,-0.009688,calib
281.54700,8.650000,-8.820000,41.200000,-1.528068,0.706650,12.476914,-0.061623,0.025725,-0.009918,calib
281.56200,8.640000,-8.820000,41.200000,-1.544108,0.674122,12.424907,-0.061189,0.025441,-0.009837,calib
281.57800,8.710000,-8.790000,41.240000,-1.502809,0.615451,12.363216,-0.060781,0.025422,-0.009433,calib
281.64000,8.380000,-7.800000,41.800000,-0.664159,0.439547,12.093336,-0.058825,0.028111,-0.005315,calib
281.65600,8.200000,-7.710000,41.890000,-0.547050,0.487459,12.032973,-0.058836,0.028443,-0.004690,calib
281.67200,8.000000,-7.680000,41.940000,-0.493970,0.557138,11.981968,-0.059182,0.028560,-0.004813,calib
281.68700,7.930000,-7.770000,41.970000,-0.491763,0.631939,11.951326,-0.059320,0.028553,-0.004827,calib
281.70300,7.850000,-7.930000,41.950000,-0.532970,0.682348,11.940645,-0.059787,0.028374,-0.005153,calib
281.76500,8.340000,-8.530000,41.640000,-1.003661,0.637492,12.089518,-0.060365,0.025930,-0.007157,calib
281.78100,8.350000,-8.610000,41.600000,-1.097758,0.634931,12.098758,-0.060371,0.025631,-0.007589,calib
281.79700,8.330000,-8.630000,41.600000,-1.163076,0.623688,12.118542,-0.060440,0.025322,-0.007906,calib
281.81200,8.330000,-8.640000,41.580000,-1.220248,0.633069,12.107377,-0.060697,0.024959,-0.008342,calib
281.82800,8.330000,-8.660000,41.570000,-1.256581,0.646499,12.096728,-0.060433,0.024732,-0.008352,calib
281.89000,8.120000,-8.400000,41.750000,-1.166696,0.719296,11.994789,-0.060929,0.025068,-0.008062,calib
281.90600,8.060000,-8.360000,41.820000,-1.107697,0.759906,11.964523,-0.060983,0.025234,-0.007965,calib
281.92200,7.950000,-8.300000,41.850000,-1.062728,0.800499,11.913529,-0.061202,0.025402,-0.007874,calib
281.93700,7.870000,-8.320000,41.880000,-1.017847,0.841165,11.893522,-0.061419,0.025574,-0.007771,calib
281.93700,7.850000,-8.240000,41.910000,-0.980691,0.869570,11.883710,-0.061555,0.025702,-0.007665,calib
282.00000,7.920000,-8.000000,42.030000,-0.800051,0.869735,11.917168,-0.061413,0.027026,-0.006887,calib
282.01500,7.920000,-7.950000,42.040000,-0.757822,0.844127,11.896985,-0.061103,0.027201,-0.006573,calib
282.03100,7.960000,-7.880000,42.060000,-0.715932,0.818273,11.907955,-0.060629,0.027666,-0.006248,calib
282.03100,8.000000,-7.850000,42.070000,-0.688704,0.776237,11.897859,-0.060267,0.027849,-0.006037,calib
282.04700,8.080000,-7.780000,42.060000,-0.655192,0.713296,11.929183,-0.059721,0.028177,-0.005704,calib
282.10900,8.910000,-7.360000,41.970000,-0.520530,0.290955,12.064583,-0.056254,0.029930,-0.003942,calib
282.12500,9.050000,-7.340000,41.910000,-0.501565,0.228640,12.105975,-0.055701,0.029977,-0.003606,calib
282.14000,9.150000,-7.240000,41.870000,-0.470341,0.107589,12.157805,-0.054735,0.030407,-0.003159,calib
282.15600,9.320000,-7.160000,41.820000,-0.439451,-0.021898,12.199402,-0.053664,0.030931,-0.002609,calib
282.17200,9.710000,-7.050000,41.710000,-0.408280,-0.151339,12.251281,-0.052757,0.031360,-0.002054,calib
282.21900,10.610000,-6.790000,41.600000,-0.308890,-0.552290,12.655105,-0.049791,0.033197,-0.000288,calib
282.23400,10.870000,-6.710000,41.600000,-0.275152,-0.615386,12.738147,-0.049410,0.033626,0.000068,calib
282.25000,11.000000,-6.670000,41.620000,-0.255481,-0.670037,12.831398,-0.049133,0.034060,0.000322,calib
282.26500,11.090000,-6.620000,41.600000,-0.235840,-0.724415,12.914201,-0.048854,0.034302,0.000571,calib
282.26500,11.200000,-6.620000,41.590000,-0.216168,-0.779065,13.007452,-0.048577,0.034736,0.000824,calib
282.32800,12.270000,-6.440000,41.490000,-0.131732,-1.043184,13.535522,-0.047454,0.036437,0.002332,calib
282.34400,12.330000,-6.390000,41.550000,-0.041086,-1.132808,13.826140,-0.047097,0.037726,0.003102,calib
282.35900,12.360000,-6.300000,41.660000,0.002270,-1.150789,13.950803,-0.047392,0.038296,0.003375,calib
282.37500,12.340000,-6.330000,41.720000,0.038973,-1.147838,14.054749,-0.047705,0.038817,0.003531,calib
282.37500,12.420000,-6.340000,41.770000,0.053520,-1.156865,14.158420,-0.047933,0.039204,0.003685,calib
282.40600,12.820000,-6.260000,41.770000,0.085438,-1.295483,14.572096,-0.047909,0.040336,0.004184,calib
282.43700,13.000000,-6.300000,41.760000,0.084673,-1.320711,14.665124,-0.047919,0.040632,0.004223,calib
282.45300,13.010000,-6.300000,41.760000,0.070047,-1.328948,14.727122,-0.047973,0.040739,0.004356,calib
282.45300,13.000000,-6.310000,41.810000,0.077064,-1.341716,14.768519,-0.048063,0.040884,0.004375,calib
282.46900,13.000000,-6.340000,41.850000,0.098429,-1.362884,14.809989,-0.048213,0.040928,0.004503,calib
282.53100,13.520000,-6.280000,41.750000,0.141452,-1.593145,15.140877,-0.047513,0.042148,0.005180,calib
282.54700,13.470000,-6.280000,41.790000,0.134490,-1.597540,15.161498,-0.047708,0.042295,0.005083,calib
282.56200,13.500000,-6.290000,41.780000,0.127076,-1.610026,15.192424,-0.047794,0.042349,0.005097,calib
282.57800,13.540000,-6.310000,41.790000,0.119576,-1.622441,15.254337,-0.047878,0.042405,0.005123,calib
282.57800,13.590000,-6.280000,41.810000,0.111194,-1.651338,15.316077,-0.047748,0.042464,0.005040,calib
282.64000,13.880000,-6.310000,41.720000,0.062595,-1.808804,15.501504,-0.047189,0.042790,0.005542,calib
282.65600,13.940000,-6.340000,41.670000,0.053484,-1.854028,15.521882,-0.046843,0.042654,0.005655,calib
282.67200,14.020000,-6.390000,41.600000,0.037529,-1.903991,15.542341,-0.046696,0.042855,0.005663,calib
282.68700,14.090000,-6.370000,41.570000,0.042387,-1.957616,15.552265,-0.046245,0.042715,0.005556,calib
282.70300,14.200000,-6.390000,41.490000,0.033276,-2.002841,15.572643,-0.045899,0.042579,0.005669,calib
282.76500,14.270000,-6.390000,41.490000,0.044918,-2.103268,15.676041,-0.045777,0.042969,0.006037,calib
282.78100,14.290000,-6.400000,41.470000,0.043532,-2.136232,15.686223,-0.045512,0.042877,0.006146,calib
282.79700,14.360000,-6.430000,41.420000,0.041998,-2.177543,15.696210,-0.045305,0.042785,0.006042,calib
282.81200,14.390000,-6.440000,41.400000,0.040561,-2.218898,15.706440,-0.045098,0.042692,0.006260,calib
282.82800,14.480000,-6.440000,41.340000,0.032383,-2.248211,15.716655,-0.044973,0.042937,0.006157,calib
282.87500,14.670000,-6.490000,41.200000,-0.015280,-2.363234,15.839534,-0.044447,0.042684,0.006094,calib
282.89000,14.710000,-6.500000,41.170000,-0.016665,-2.396199,15.849716,-0.044182,0.042592,0.006203,calib
282.90600,14.720000,-6.500000,41.160000,0.004105,-2.417186,15.860173,-0.044001,0.042634,0.006315,calib
282.92200,14.770000,-6.500000,41.120000,0.024942,-2.446907,15.850140,-0.043882,0.042865,0.006527,calib
282.93700,14.770000,-6.440000,41.120000,0.038438,-2.472061,15.860488,-0.043729,0.042959,0.006532,calib
282.98400,14.930000,-6.540000,41.010000,-0.014919,-2.549976,15.859825,-0.043277,0.042741,0.006741,calib
283.00000,14.920000,-6.510000,41.010000,-0.007911,-2.553810,15.880278,-0.043304,0.042502,0.006642,calib
283.03100,14.960000,-6.530000,41.030000,-0.007762,-2.545464,15.880473,-0.043246,0.042501,0.006855,calib
283.03100,14.940000,-6.540000,41.020000,-0.007280,-2.537645,15.880615,-0.043357,0.042787,0.006750,calib
283.04700,14.960000,-6.500000,41.040000,0.000246,-2.533159,15.880559,-0.043491,0.042449,0.006858,calib
283.09400,14.950000,-6.520000,40.950000,-0.008576,-2.553318,15.756358,-0.042807,0.042203,0.006907,calib
283.12500,14.930000,-6.520000,40.950000,0.005490,-2.561764,15.746148,-0.042703,0.042198,0.007010,calib
283.12500,14.940000,-6.510000,40.950000,0.005778,-2.545100,15.715307,-0.042587,0.042194,0.007103,calib
283.14000,14.950000,-6.540000,40.950000,0.005778,-2.545100,15.715307,-0.042587,0.042194,0.007103,calib
283.14000,14.930000,-6.510000,40.980000,0.013555,-2.524450,15.705063,-0.042609,0.042238,0.006992,calib
283.21900,14.930000,-6.430000,40.990000,0.021909,-2.462070,15.519399,-0.042178,0.042168,0.006910,calib
283.23400,14.900000,-6.510000,40.910000,-0.014087,-2.457356,15.467312,-0.042142,0.042033,0.006671,calib
283.25000,14.880000,-6.510000,40.890000,-0.029141,-2.456621,15.415380,-0.041805,0.041748,0.006645,calib
283.26500,14.880000,-6.490000,40.900000,-0.029135,-2.440002,15.374258,-0.041525,0.041839,0.006732,calib
283.28100,14.880000,-6.480000,40.910000,-0.029309,-2.431457,15.322492,-0.041300,0.041740,0.006600,calib
283.32800,14.920000,-6.510000,40.850000,-0.085291,-2.329905,15.208359,-0.040914,0.041174,0.006219,calib
283.34400,14.860000,-6.460000,40.850000,-0.063165,-2.317655,15.198186,-0.040996,0.041117,0.006216,calib
283.35900,14.840000,-6.450000,40.880000,-0.041142,-2.297377,15.188374,-0.040858,0.041346,0.006427,calib
283.37500,14.890000,-6.420000,40.880000,-0.012195,-2.298012,15.178330,-0.040866,0.041526,0.006425,calib
283.37500,14.890000,-6.430000,40.850000,0.001901,-2.306730,15.178568,-0.040764,0.041713,0.006533,calib
283.43700,15.030000,-6.490000,40.640000,-0.075119,-2.437461,15.135734,-0.040018,0.040881,0.006613,calib
283.46900,15.100000,-6.470000,40.630000,-0.097223,-2.441048,15.135410,-0.039875,0.040746,0.006502,calib
283.46900,15.090000,-6.500000,40.580000,-0.126966,-2.456967,15.114295,-0.039653,0.040565,0.006382,calib
283.48400,15.130000,-6.500000,40.590000,-0.134270,-2.460863,15.103738,-0.039679,0.040423,0.006271,calib
283.50000,15.100000,-6.560000,40.590000,-0.148982,-2.460627,15.082985,-0.039511,0.040427,0.006259,calib
283.54700,15.080000,-6.600000,40.540000,-0.191800,-2.443027,15.030769,-0.039548,0.040055,0.006020,calib
283.56200,15.110000,-6.580000,40.570000,-0.177119,-2.442992,15.041075,-0.039714,0.039859,0.006026,calib
283.57800,15.080000,-6.520000,40.600000,-0.162032,-2.426636,15.000001,-0.039768,0.039848,0.006118,calib
283.59400,15.070000,-6.500000,40.600000,-0.147032,-2.410209,14.989915,-0.039820,0.039841,0.006222,calib
283.59400,15.020000,-6.530000,40.640000,-0.146011,-2.385407,14.959051,-0.039977,0.039836,0.006210,calib
283.67200,14.970000,-6.510000,40.620000,-0.144137,-2.335450,14.804174,-0.040127,0.039531,0.006147,calib
283.68700,15.000000,-6.500000,40.580000,-0.152175,-2.347483,14.793640,-0.039880,0.039391,0.006140,calib
283.70300,15.030000,-6.550000,40.560000,-0.166806,-2.363937,14.783022,-0.039993,0.039300,0.006029,calib
283.71900,15.040000,-6.550000,40.560000,-0.181688,-2.371747,14.782856,-0.039880,0.039114,0.006134,calib
283.71900,15.060000,-6.580000,40.520000,-0.196406,-2.388130,14.803225,-0.039993,0.039026,0.006036,calib
283.76500,15.090000,-6.570000,40.500000,-0.211631,-2.404402,14.761595,-0.039775,0.038934,0.005909,calib
283.78100,15.020000,-6.550000,40.460000,-0.211943,-2.404176,14.740865,-0.039609,0.038837,0.005898,calib
283.78100,15.030000,-6.570000,40.470000,-0.212559,-2.412657,14.720349,-0.039339,0.039027,0.005995,calib
283.79700,15.040000,-6.540000,40.450000,-0.205798,-2.424998,14.699582,-0.039261,0.038880,0.005986,calib
283.81200,15.030000,-6.590000,40.440000,-0.206110,-2.424771,14.678852,-0.039094,0.038783,0.005975,calib
283.87500,15.050000,-6.560000,40.450000,-0.183753,-2.396057,14.679273,-0.039062,0.038917,0.006083,calib
283.89000,15.020000,-6.550000,40.450000,-0.176340,-2.383571,14.648347,-0.038976,0.038864,0.006069,calib
283.90600,15.050000,-6.540000,40.470000,-0.183045,-2.371030,14.627680,-0.039053,0.038815,0.006061,calib
283.92200,14.980000,-6.580000,40.450000,-0.182706,-2.370784,14.596528,-0.039216,0.038525,0.006049,calib
283.93700,15.030000,-6.600000,40.450000,-0.176314,-2.383099,14.596465,-0.038973,0.038476,0.006047,calib
283.98400,15.090000,-6.660000,40.290000,-0.293812,-2.422284,14.584576,-0.038571,0.037947,0.005602,calib
284.00000,15.100000,-6.710000,40.310000,-0.315583,-2.417436,14.594486,-0.038534,0.037717,0.005389,calib
284.01500,15.110000,-6.810000,40.240000,-0.372662,-2.399910,14.624950,-0.038733,0.037548,0.005184,calib
284.03100,15.130000,-6.790000,40.240000,-0.415506,-2.382783,14.624617,-0.038773,0.037563,0.004967,calib
284.04700,15.120000,-6.810000,40.260000,-0.435973,-2.353088,14.613946,-0.039058,0.037234,0.004748,calib
284.10900,15.000000,-6.730000,40.360000,-0.374172,-2.237859,14.584050,-0.039581,0.037395,0.004848,calib
284.14000,15.060000,-6.730000,40.320000,-0.345364,-2.246813,14.605041,-0.039647,0.037578,0.004967,calib
284.15600,15.080000,-6.700000,40.340000,-0.316555,-2.255767,14.626032,-0.039713,0.037761,0.005087,calib
284.15600,15.100000,-6.720000,40.340000,-0.309281,-2.251599,14.626142,-0.039685,0.037710,0.005194,calib
284.17200,15.050000,-6.720000,40.340000,-0.302437,-2.255822,14.615774,-0.039550,0.037755,0.005081,calib
284.20300,15.200000,-6.700000,40.180000,-0.308417,-2.421859,14.636078,-0.038565,0.037861,0.005622,calib
284.21900,15.290000,-6.680000,40.130000,-0.309351,-2.446732,14.635955,-0.038409,0.037863,0.005621,calib
284.23400,15.340000,-6.720000,40.060000,-0.318461,-2.491956,14.656332,-0.038063,0.037727,0.005733,calib
284.25000,15.350000,-6.690000,40.010000,-0.313395,-2.562589,14.687084,-0.037897,0.037682,0.005854,calib
284.26500,15.400000,-6.680000,39.970000,-0.322106,-2.608112,14.697205,-0.037719,0.037640,0.005965,calib
284.32800,15.330000,-6.850000,39.960000,-0.401947,-2.627218,14.664888,-0.037842,0.037046,0.005411,calib
284.34400,15.290000,-6.910000,39.990000,-0.414659,-2.585536,14.654469,-0.038209,0.036952,0.005194,calib
284.35900,15.200000,-6.910000,40.060000,-0.425733,-2.510571,14.633702,-0.039004,0.036664,0.004868,calib
284.37500,15.200000,-6.930000,40.120000,-0.422629,-2.436206,14.623572,-0.039640,0.036754,0.004547,calib
284.39000,15.040000,-6.940000,40.250000,-0.426486,-2.357274,14.644349,-0.040408,0.036610,0.004345,calib
284.43700,14.910000,-6.990000,40.440000,-0.467451,-2.129239,14.665335,-0.042439,0.036759,0.003507,calib
284.45300,14.800000,-7.010000,40.530000,-0.458059,-2.083969,14.655240,-0.042949,0.036800,0.003400,calib
284.46900,14.770000,-7.010000,40.570000,-0.427531,-2.051522,14.676283,-0.043386,0.036981,0.003308,calib
284.48400,14.750000,-6.980000,40.630000,-0.389500,-2.023253,14.707766,-0.044018,0.037015,0.003436,calib
284.50000,14.750000,-6.990000,40.700000,-0.359254,-1.990851,14.718527,-0.044291,0.037292,0.003337,calib
284.56200,14.560000,-6.990000,40.910000,-0.344778,-1.838433,14.719133,-0.046033,0.037517,0.002816,calib
284.57800,14.530000,-6.940000,40.910000,-0.343896,-1.821950,14.719305,-0.046249,0.037515,0.002925,calib
284.59400,14.490000,-6.990000,40.950000,-0.328763,-1.813823,14.719305,-0.046524,0.037414,0.002821,calib
284.60900,14.440000,-6.990000,41.000000,-0.314045,-1.797440,14.698936,-0.046411,0.037502,0.002920,calib
284.60900,14.480000,-6.970000,40.980000,-0.306371,-1.793571,14.688789,-0.046551,0.037545,0.003025,calib
284.67200,14.310000,-6.980000,41.100000,-0.274093,-1.702633,14.616879,-0.047075,0.037428,0.002785,calib
284.68700,14.260000,-6.970000,41.140000,-0.273523,-1.685924,14.596321,-0.047124,0.037328,0.002884,calib
284.70300,14.260000,-6.990000,41.160000,-0.266280,-1.690445,14.575697,-0.047157,0.037468,0.002770,calib
284.71900,14.240000,-6.980000,41.150000,-0.252614,-1.698592,14.575743,-0.046885,0.037368,0.002875,calib
284.73400,14.290000,-6.960000,41.120000,-0.231444,-1.719877,14.575944,-0.046872,0.037505,0.002984,calib
284.79700,14.190000,-7.010000,41.160000,-0.288530,-1.660207,14.471988,-0.046449,0.037133,0.002501,calib
284.82800,14.230000,-7.000000,41.130000,-0.303043,-1.668043,14.451118,-0.046502,0.036849,0.002600,calib
284.82800,14.260000,-6.990000,41.100000,-0.304259,-1.692962,14.440712,-0.046181,0.036946,0.002593,calib
