timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
193.89100,11.110000,-7.210000,26.030000,-1.302430,-0.960718,14.806883,0.113217,-0.126348,0.000043,calib
193.90700,11.110000,-7.160000,26.100000,-1.309733,-0.955652,14.806612,0.113254,-0.126870,0.000148,calib
193.92200,11.090000,-7.190000,26.180000,-1.324531,-0.946383,14.827130,0.113488,-0.127246,0.000366,calib
193.93800,11.030000,-7.180000,26.220000,-1.339360,-0.936841,14.837201,0.113723,-0.127815,0.000579,calib
193.93800,11.020000,-7.140000,26.290000,-1.347980,-0.939497,14.877952,0.114204,-0.128426,0.000481,calib
194.00000,11.160000,-7.080000,26.270000,-1.378931,-1.037816,14.957933,0.116996,-0.130446,-0.000274,calib
194.01600,11.000000,-7.140000,26.400000,-1.422952,-1.027185,14.947114,0.117408,-0.131486,0.000248,calib
194.03200,10.950000,-7.060000,26.530000,-1.466578,-1.008662,14.967423,0.117710,-0.132236,0.000677,calib
194.04700,10.890000,-7.100000,26.590000,-1.481473,-0.990386,14.997984,0.118008,-0.132991,0.000789,calib
194.04700,10.880000,-7.000000,26.680000,-1.482419,-0.989173,15.028588,0.118349,-0.133560,0.000796,calib
194.11000,11.020000,-6.610000,26.860000,-1.478891,-0.956149,15.069029,0.120237,-0.135130,0.000892,calib
194.12500,10.930000,-6.610000,26.930000,-1.500593,-0.942113,15.079019,0.120340,-0.135936,0.001213,calib
194.14100,10.850000,-6.490000,27.050000,-1.508748,-0.944840,15.099310,0.120655,-0.136649,0.001430,calib
194.14100,10.870000,-6.400000,27.080000,-1.502651,-0.931114,15.119692,0.121248,-0.137173,0.001430,calib
194.15700,10.930000,-6.300000,27.090000,-1.489450,-0.939189,15.140199,0.121686,-0.137172,0.001219,calib
194.20400,10.780000,-5.490000,27.520000,-1.414188,-0.788215,15.120379,0.121911,-0.138353,0.001848,calib
194.21900,10.800000,-5.350000,27.580000,-1.406914,-0.784047,15.120488,0.121939,-0.138404,0.001955,calib
194.23500,10.820000,-5.190000,27.640000,-1.377150,-0.759466,15.131106,0.121778,-0.138415,0.001962,calib
194.25000,10.860000,-5.050000,27.660000,-1.348647,-0.742406,15.141312,0.122060,-0.138708,0.001748,calib
194.26600,10.880000,-4.900000,27.670000,-1.305596,-0.725971,15.141451,0.122336,-0.138721,0.001532,calib
194.29700,10.850000,-4.230000,27.710000,-1.239629,-0.679988,15.100245,0.122320,-0.139370,0.001408,calib
194.31300,10.800000,-4.210000,27.770000,-1.246785,-0.675539,15.089883,0.122352,-0.139512,0.001510,calib
194.32900,10.810000,-4.080000,27.760000,-1.232246,-0.667230,15.058871,0.122408,-0.139616,0.001389,calib
194.34400,10.840000,-4.020000,27.720000,-1.210173,-0.663370,15.048748,0.122267,-0.139674,0.001495,calib
194.36000,10.780000,-3.890000,27.750000,-1.195205,-0.655632,15.017927,0.122153,-0.139490,0.001378,calib
194.42200,10.660000,-3.240000,27.830000,-1.157750,-0.509904,14.803496,0.120352,-0.138298,0.002278,calib
194.43800,10.630000,-3.160000,27.880000,-1.163075,-0.481224,14.772988,0.119892,-0.138257,0.002699,calib
194.43800,10.550000,-3.050000,27.900000,-1.146973,-0.456686,14.742174,0.119400,-0.138364,0.002692,calib
194.45400,10.530000,-2.880000,27.910000,-1.124648,-0.436661,14.721862,0.119371,-0.138038,0.002578,calib
194.46900,10.570000,-2.750000,27.880000,-1.094850,-0.429503,14.691256,0.119086,-0.137670,0.002464,calib
194.53200,10.300000,-2.180000,28.030000,-1.039885,-0.252332,14.436332,0.116344,-0.135919,0.003575,calib
194.56300,10.350000,-2.050000,27.990000,-1.016392,-0.232931,14.374803,0.115814,-0.135506,0.003451,calib
194.56300,10.360000,-1.930000,27.980000,-0.971478,-0.218651,14.303287,0.115409,-0.134572,0.003216,calib
194.57900,10.380000,-1.820000,27.990000,-0.940281,-0.195653,14.242058,0.114737,-0.133924,0.003202,calib
194.59400,10.400000,-1.740000,27.980000,-0.915809,-0.168776,14.170659,0.113927,-0.133130,0.003292,calib
194.65700,10.200000,-1.260000,28.120000,-0.844670,-0.011620,13.854518,0.110376,-0.129768,0.003965,calib
194.67200,10.220000,-1.020000,28.120000,-0.812956,0.010736,13.762494,0.109533,-0.128835,0.003941,calib
194.68800,10.200000,-0.920000,28.170000,-0.780329,0.049302,13.681091,0.108473,-0.127713,0.004031,calib
194.70400,10.120000,-0.700000,28.250000,-0.746389,0.112741,13.610336,0.107091,-0.126689,0.004450,calib
194.71900,10.020000,-0.570000,28.340000,-0.719553,0.189021,13.529170,0.105801,-0.125808,0.004863,calib
194.78200,9.300000,1.350000,28.990000,-0.348594,0.830068,12.902996,0.093850,-0.116279,0.007883,calib
194.79700,9.170000,1.600000,29.050000,-0.331800,0.870227,12.893416,0.093302,-0.115716,0.007994,calib
194.81300,9.080000,1.850000,29.150000,-0.266614,0.991168,12.823341,0.091493,-0.114612,0.008632,calib
194.81300,8.870000,2.210000,29.270000,-0.192359,1.140009,12.753882,0.089217,-0.112989,0.009385,calib
194.82900,8.720000,2.540000,29.370000,-0.167922,1.184309,12.723706,0.088531,-0.112575,0.009596,calib
194.89100,8.130000,4.360000,29.400000,0.287713,1.734043,12.322391,0.079081,-0.104897,0.011178,calib
194.90700,8.010000,4.620000,29.320000,0.373172,1.825379,12.262500,0.077558,-0.103460,0.011391,calib
194.92200,7.830000,5.150000,29.270000,0.458399,1.900252,12.192016,0.075920,-0.102214,0.011494,calib
194.92200,7.730000,5.400000,29.170000,0.514182,1.966934,12.090521,0.074556,-0.100770,0.011688,calib
194.93800,7.600000,5.600000,29.180000,0.577403,2.038174,12.019955,0.073061,-0.099662,0.012003,calib
195.00000,6.670000,6.790000,28.970000,0.773232,2.399384,11.573675,0.064638,-0.094424,0.013971,calib
195.01600,6.480000,6.850000,28.970000,0.786750,2.484083,11.492541,0.062913,-0.093733,0.014602,calib
195.01600,6.300000,7.030000,28.930000,0.771537,2.569028,11.401156,0.061192,-0.093034,0.015549,calib
195.03200,5.790000,7.240000,28.960000,0.741257,2.646279,11.340347,0.059586,-0.092517,0.016291,calib
195.04700,5.520000,7.420000,29.020000,0.704073,2.728298,11.269011,0.057850,-0.092429,0.017136,calib
195.11000,3.200000,7.790000,29.430000,0.244616,3.216661,11.209192,0.048942,-0.097431,0.024135,calib
195.12500,2.800000,7.910000,29.450000,0.179964,3.342500,11.209941,0.046860,-0.098672,0.025757,calib
195.14100,1.910000,8.200000,29.390000,0.101077,3.468738,11.241488,0.044618,-0.100097,0.027393,calib
195.15700,1.630000,8.280000,29.400000,0.033088,3.545916,11.334489,0.043355,-0.101608,0.028722,calib
195.17200,1.420000,8.350000,29.480000,-0.037559,3.573619,11.395744,0.042737,-0.103114,0.029389,calib
195.23500,0.190000,8.150000,29.990000,-0.491078,3.646747,11.885982,0.041520,-0.112256,0.032875,calib
195.25000,0.030000,8.190000,30.010000,-0.498070,3.651586,11.906441,0.041391,-0.112683,0.032991,calib
195.26600,-0.100000,8.210000,30.000000,-0.526820,3.670261,11.978325,0.041364,-0.113721,0.033444,calib
195.26600,-0.190000,8.230000,30.010000,-0.548195,3.676115,12.039672,0.041081,-0.114713,0.033575,calib
195.28200,-0.270000,8.280000,30.000000,-0.563213,3.678116,12.131894,0.041102,-0.115750,0.033609,calib
195.32900,-1.060000,8.090000,30.260000,-0.815046,3.652609,12.622195,0.042305,-0.123169,0.034940,calib
195.34400,-1.120000,8.060000,30.310000,-0.829712,3.653579,12.652801,0.042316,-0.123638,0.034950,calib
195.36000,-1.170000,8.050000,30.370000,-0.881587,3.643865,12.755224,0.042590,-0.124807,0.035304,calib
195.37500,-1.310000,8.060000,30.380000,-0.925767,3.646684,12.837003,0.042785,-0.126122,0.035651,calib
195.39100,-1.440000,7.990000,30.390000,-0.969496,3.657594,12.908478,0.042872,-0.127344,0.035887,calib
195.43800,-1.800000,8.020000,30.400000,-1.041930,3.672065,13.113218,0.042500,-0.130746,0.036819,calib
195.46900,-1.860000,8.040000,30.380000,-1.063920,3.669437,13.154049,0.042487,-0.131549,0.037047,calib
195.46900,-2.130000,7.960000,30.440000,-1.100258,3.675210,13.194808,0.042534,-0.132250,0.037166,calib
195.48500,-2.230000,7.900000,30.440000,-1.150278,3.681238,13.214917,0.042255,-0.133238,0.037601,calib
195.50000,-2.340000,7.850000,30.460000,-1.193660,3.683459,13.276184,0.042114,-0.134366,0.037944,calib
195.54700,-2.820000,7.710000,30.490000,-1.322113,3.705475,13.346848,0.041301,-0.137288,0.039039,calib
195.56300,-2.910000,7.740000,30.480000,-1.336230,3.714491,13.367393,0.041202,-0.137666,0.039261,calib
195.57900,-2.950000,7.730000,30.470000,-1.357800,3.720228,13.387471,0.041082,-0.138565,0.039374,calib
195.59400,-3.080000,7.660000,30.500000,-1.386234,3.721524,13.428414,0.040767,-0.139319,0.039713,calib
195.59400,-3.100000,7.650000,30.490000,-1.400899,3.722494,13.459020,0.040778,-0.139789,0.039723,calib
195.65700,-3.430000,7.560000,30.460000,-1.484890,3.741737,13.458187,0.039604,-0.141490,0.040477,calib
195.67200,-3.570000,7.550000,30.450000,-1.533880,3.763631,13.468377,0.039104,-0.142099,0.041019,calib
195.68800,-3.730000,7.470000,30.430000,-1.575262,3.798130,13.488910,0.038527,-0.142854,0.041565,calib
195.68800,-3.850000,7.480000,30.370000,-1.610283,3.811624,13.488647,0.038131,-0.143467,0.041887,calib
195.70400,-3.990000,7.450000,30.370000,-1.624580,3.812567,13.498549,0.037976,-0.144035,0.041890,calib
195.76600,-4.250000,7.340000,30.430000,-1.708988,3.806294,13.466798,0.036788,-0.145452,0.042635,calib
195.78200,-4.390000,7.320000,30.390000,-1.736387,3.815268,13.456436,0.036194,-0.146022,0.043171,calib
195.78200,-4.440000,7.310000,30.350000,-1.741979,3.835947,13.446271,0.035679,-0.146169,0.043386,calib
195.79700,-4.460000,7.300000,30.350000,-1.740498,3.844058,13.436070,0.035075,-0.146365,0.043603,calib
195.81300,-4.420000,7.340000,30.350000,-1.732025,3.847330,13.405410,0.034599,-0.146135,0.043704,calib
195.86000,-4.500000,7.160000,30.610000,-1.792779,3.750695,13.413650,0.034595,-0.147829,0.043382,calib
195.87500,-4.540000,7.150000,30.620000,-1.800535,3.738707,13.413398,0.034678,-0.148064,0.043380,calib
195.89100,-4.560000,7.140000,30.620000,-1.800337,3.721673,13.402995,0.034392,-0.147970,0.043273,calib
195.90700,-4.570000,7.130000,30.630000,-1.785169,3.721338,13.372058,0.034057,-0.148074,0.043265,calib
195.92200,-4.590000,7.170000,30.610000,-1.776762,3.733344,13.361888,0.033644,-0.148032,0.043266,calib
195.96900,-4.830000,7.030000,30.670000,-1.833218,3.702314,13.339855,0.032446,-0.149739,0.043371,calib
195.98500,-4.860000,6.960000,30.720000,-1.834182,3.677713,13.329284,0.032604,-0.149929,0.043366,calib
196.00000,-4.830000,6.980000,30.740000,-1.842487,3.657679,13.339094,0.032796,-0.150258,0.043152,calib
196.01600,-4.840000,6.970000,30.770000,-1.835444,3.645383,13.328609,0.032710,-0.150500,0.043149,calib
196.01600,-4.860000,6.930000,30.780000,-1.842801,3.633097,13.318100,0.032624,-0.150642,0.043146,calib
196.06300,-5.050000,6.860000,30.850000,-1.864322,3.597606,13.337603,0.031887,-0.152115,0.043159,calib
196.07900,-5.020000,6.840000,30.900000,-1.857479,3.593383,13.327235,0.032021,-0.152069,0.043046,calib
196.09400,-4.900000,6.900000,30.940000,-1.837288,3.555660,13.327021,0.032250,-0.151929,0.042724,calib
196.11000,-4.880000,6.810000,30.980000,-1.823803,3.530478,13.306138,0.032402,-0.151837,0.042394,calib
196.12500,-4.900000,6.800000,31.010000,-1.832077,3.510172,13.326396,0.032592,-0.151973,0.042185,calib
196.15700,-4.970000,6.730000,31.060000,-1.822704,3.488971,13.284885,0.031286,-0.152510,0.042291,calib
196.17200,-4.920000,6.750000,31.070000,-1.808735,3.480571,13.274431,0.031390,-0.152514,0.042072,calib
196.18800,-4.860000,6.740000,31.130000,-1.780702,3.454763,13.243482,0.031535,-0.152141,0.041740,calib
196.20400,-4.800000,6.750000,31.160000,-1.767186,3.429310,13.233047,0.031685,-0.151858,0.041414,calib
196.21900,-4.770000,6.710000,31.180000,-1.760456,3.408279,13.191547,0.031700,-0.151814,0.041184,calib
196.26600,-4.920000,6.660000,31.170000,-1.758156,3.399647,13.150073,0.030483,-0.152302,0.041288,calib
196.29700,-4.820000,6.680000,31.220000,-1.744157,3.390974,13.150067,0.030586,-0.152113,0.041074,calib
196.31300,-4.790000,6.670000,31.280000,-1.737396,3.378633,13.129300,0.030663,-0.152260,0.041065,calib
196.31300,-4.840000,6.640000,31.270000,-1.758819,3.374792,13.129001,0.030474,-0.152396,0.040958,calib
196.32900,-4.920000,6.570000,31.290000,-1.779775,3.370880,13.108242,0.030119,-0.152633,0.041167,calib
196.39100,-4.930000,6.600000,31.330000,-1.756753,3.375808,13.138890,0.029328,-0.153644,0.041294,calib
196.40700,-4.910000,6.610000,31.360000,-1.756785,3.367119,13.118157,0.029266,-0.153453,0.041073,calib
196.40700,-4.870000,6.550000,31.400000,-1.756985,3.359345,13.128296,0.029212,-0.153835,0.041184,calib
196.42200,-4.950000,6.460000,31.410000,-1.771133,3.359672,13.128107,0.029052,-0.154023,0.041185,calib
196.43800,-5.020000,6.450000,31.430000,-1.792555,3.364792,13.138094,0.028926,-0.154541,0.041295,calib
196.48500,-4.940000,6.460000,31.480000,-1.754617,3.360107,13.127685,0.027898,-0.154989,0.041196,calib
196.50000,-4.940000,6.470000,31.510000,-1.754617,3.360107,13.127685,0.027898,-0.154989,0.041196,calib
196.50000,-5.020000,6.440000,31.500000,-1.754366,3.360425,13.127519,0.027736,-0.155275,0.041197,calib
196.51600,-5.080000,6.370000,31.490000,-1.775388,3.365247,13.127250,0.027443,-0.155700,0.041306,calib
196.53200,-5.110000,6.370000,31.500000,-1.789136,3.374237,13.127091,0.027178,-0.156175,0.041521,calib
196.57900,-5.190000,6.270000,31.610000,-1.797405,3.339061,13.167052,0.026937,-0.157648,0.041215,calib
196.59400,-5.170000,6.240000,31.650000,-1.818827,3.335220,13.166754,0.026748,-0.157784,0.041108,calib
196.61000,-5.230000,6.190000,31.630000,-1.832575,3.344210,13.166594,0.026483,-0.158260,0.041323,calib
196.62500,-5.270000,6.160000,31.610000,-1.868114,3.349385,13.186840,0.026195,-0.158773,0.041439,calib
196.64100,-5.390000,6.080000,31.650000,-1.904105,3.346469,13.217392,0.026016,-0.159381,0.041664,calib
196.68800,-5.400000,5.750000,31.900000,-1.996537,3.219223,13.327500,0.026632,-0.162099,0.040835,calib
196.70400,-5.480000,5.730000,31.890000,-2.003894,3.206937,13.316991,0.026547,-0.162241,0.040832,calib
196.71900,-5.490000,5.660000,31.920000,-2.025465,3.203712,13.326784,0.026363,-0.162759,0.040728,calib
196.73500,-5.520000,5.690000,31.900000,-2.032391,3.199816,13.326752,0.026172,-0.162997,0.040944,calib
196.73500,-5.460000,5.680000,31.930000,-2.024866,3.195340,13.316410,0.025974,-0.162953,0.040835,calib
196.81300,-5.500000,5.680000,31.960000,-2.007746,3.195062,13.254207,0.024649,-0.163638,0.040825,calib
196.82900,-5.550000,5.610000,32.000000,-2.007946,3.187287,13.264346,0.024595,-0.164020,0.040936,calib
196.82900,-5.590000,5.620000,32.020000,-1.993665,3.178660,13.274622,0.024533,-0.163928,0.040728,calib
196.84400,-5.580000,5.600000,32.030000,-1.979067,3.161616,13.264243,0.024247,-0.163932,0.040621,calib
196.86000,-5.530000,5.650000,32.080000,-1.957512,3.157157,13.274629,0.024213,-0.163890,0.040520,calib
196.90700,-5.650000,5.420000,32.120000,-1.999568,3.141965,13.242597,0.023287,-0.165028,0.040406,calib
196.92200,-5.690000,5.420000,32.120000,-2.006442,3.146460,13.242518,0.023155,-0.165266,0.040513,calib
196.93800,-5.740000,5.400000,32.130000,-1.998687,3.133638,13.242506,0.022734,-0.165318,0.040519,calib
196.95400,-5.630000,5.400000,32.140000,-1.984037,3.124985,13.232078,0.022506,-0.165323,0.040304,calib
196.95400,-5.630000,5.390000,32.170000,-1.970351,3.116539,13.211343,0.022775,-0.165232,0.040079,calib
197.03200,-5.730000,5.240000,32.230000,-1.997183,3.092811,13.220678,0.021294,-0.166565,0.040096,calib
197.04700,-5.720000,5.210000,32.220000,-1.989710,3.079944,13.210384,0.021037,-0.166520,0.040096,calib
197.06300,-5.660000,5.280000,32.270000,-1.975742,3.071544,13.199931,0.021142,-0.166524,0.039877,calib
197.06300,-5.600000,5.230000,32.270000,-1.954418,3.050621,13.199722,0.020993,-0.166674,0.039666,calib
197.07900,-5.610000,5.200000,32.280000,-1.954168,3.041977,13.189271,0.020767,-0.166578,0.039450,calib
197.14100,-5.620000,5.050000,32.330000,-1.968958,2.994624,13.218341,0.019947,-0.168480,0.038823,calib
197.17200,-5.500000,5.050000,32.360000,-1.954360,2.977580,13.207962,0.019660,-0.168485,0.038716,calib
197.17200,-5.510000,5.020000,32.370000,-1.947265,2.973674,13.197428,0.019632,-0.168728,0.038605,calib
197.18800,-5.530000,5.000000,32.330000,-1.960681,2.982138,13.197216,0.019198,-0.168915,0.038501,calib
197.20400,-5.560000,4.980000,32.340000,-1.974547,2.982511,13.207309,0.018873,-0.169198,0.038507,calib
197.25000,-5.330000,4.930000,32.440000,-1.897706,2.870438,13.216090,0.018412,-0.170121,0.037234,calib
197.28200,-5.270000,4.850000,32.500000,-1.891265,2.832744,13.205430,0.018312,-0.170073,0.036911,calib
197.28200,-5.320000,4.830000,32.510000,-1.912770,2.820784,13.194732,0.018066,-0.170402,0.036908,calib
197.29700,-5.400000,4.740000,32.480000,-1.940697,2.821412,13.173650,0.017578,-0.170874,0.036902,calib
197.31300,-5.490000,4.710000,32.440000,-1.960407,2.842146,13.173744,0.016900,-0.171015,0.037123,calib
197.37500,-5.280000,4.760000,32.440000,-1.892705,2.811121,13.111732,0.015187,-0.171190,0.036693,calib
197.39100,-5.350000,4.660000,32.460000,-1.921484,2.794994,13.100926,0.014912,-0.171468,0.036583,calib
197.39100,-5.420000,4.560000,32.440000,-1.957537,2.783660,13.100296,0.014673,-0.172078,0.036582,calib
197.40700,-5.460000,4.510000,32.430000,-1.972295,2.776484,13.089272,0.014626,-0.172741,0.036361,calib
197.42200,-5.470000,4.510000,32.440000,-1.979919,2.756196,13.099108,0.014486,-0.173071,0.036152,calib
197.46900,-5.290000,4.540000,32.510000,-1.949454,2.704495,13.026486,0.013127,-0.172897,0.035498,calib
197.48500,-5.370000,4.520000,32.490000,-1.962834,2.704497,12.995336,0.012632,-0.173088,0.035490,calib
197.50000,-5.340000,4.500000,32.470000,-1.976214,2.704499,12.964186,0.012138,-0.173281,0.035482,calib
197.51600,-5.380000,4.480000,32.470000,-1.968623,2.691288,12.933354,0.011878,-0.173047,0.035474,calib
197.53200,-5.190000,4.520000,32.520000,-1.939026,2.681710,12.902602,0.011475,-0.172677,0.035255,calib
197.57900,-3.940000,5.030000,32.750000,-1.416668,2.575629,12.393796,0.010798,-0.162667,0.033294,calib
197.59400,-3.700000,5.220000,32.770000,-1.336805,2.559362,12.333088,0.010668,-0.160931,0.032959,calib
197.61000,-3.130000,5.470000,32.780000,-1.156000,2.531167,12.180792,0.010768,-0.157609,0.032380,calib
197.62500,-2.600000,5.690000,32.780000,-0.954292,2.489534,12.039018,0.011100,-0.153669,0.031484,calib
197.62500,-2.050000,5.880000,32.760000,-0.746541,2.410504,11.896840,0.011500,-0.149777,0.030266,calib
197.68800,2.140000,6.260000,32.260000,0.154218,1.811412,11.263505,0.017714,-0.132471,0.021902,calib
197.70400,2.730000,6.400000,32.050000,0.330331,1.709929,11.151134,0.018955,-0.129516,0.020362,calib
197.71900,3.400000,6.470000,31.800000,0.484734,1.612749,11.069569,0.020229,-0.126405,0.018617,calib
197.73500,4.260000,6.570000,31.460000,0.631695,1.512316,11.018767,0.021483,-0.123814,0.017099,calib
197.75000,4.850000,6.590000,31.240000,0.749428,1.421434,10.978013,0.022975,-0.121692,0.015793,calib
197.79700,9.070000,6.110000,29.000000,1.172166,0.868276,11.037922,0.031594,-0.115000,0.008159,calib
197.81300,9.590000,6.050000,28.590000,1.260020,0.771287,11.068441,0.033216,-0.113911,0.006661,calib
197.82900,10.080000,5.960000,28.170000,1.333193,0.683223,11.098941,0.035068,-0.113008,0.005374,calib
197.84400,10.610000,5.940000,27.720000,1.414752,0.598504,11.129766,0.036445,-0.111871,0.004201,calib
197.86000,11.540000,5.800000,26.700000,1.489637,0.526053,11.150373,0.037744,-0.110591,0.003024,calib
197.92200,13.590000,5.530000,23.920000,1.897791,0.270154,11.182998,0.043489,-0.103742,-0.001702,calib
197.93800,13.790000,5.470000,23.590000,1.925235,0.243784,11.183366,0.043960,-0.102791,-0.002024,calib
197.95400,13.950000,5.380000,23.300000,1.959374,0.213807,11.183457,0.044570,-0.102175,-0.002456,calib
197.96900,14.080000,5.360000,23.100000,1.978996,0.184184,11.204064,0.045186,-0.101649,-0.002880,calib
197.98500,14.260000,5.300000,22.940000,1.990826,0.151035,11.255357,0.045945,-0.101355,-0.003402,calib
198.03200,15.080000,5.050000,21.560000,2.181671,0.024323,11.451232,0.049497,-0.099362,-0.005920,calib
198.04700,15.120000,5.030000,21.370000,2.188145,0.020126,11.461569,0.049797,-0.099219,-0.006026,calib
198.06300,15.220000,5.040000,21.210000,2.209168,0.015305,11.461838,0.050090,-0.098793,-0.006134,calib
198.07900,15.260000,5.010000,21.130000,2.208281,0.007012,11.503052,0.050363,-0.098595,-0.006334,calib
198.09400,15.330000,4.940000,21.100000,2.206630,-0.009145,11.533840,0.050912,-0.098588,-0.006435,calib
198.14100,16.030000,4.430000,19.750000,2.268683,-0.303557,11.706679,0.055288,-0.097259,-0.009511,calib
198.17200,16.110000,4.340000,19.740000,2.236239,-0.350994,11.787836,0.056120,-0.098092,-0.010134,calib
198.18800,16.130000,4.240000,19.740000,2.203611,-0.398522,11.858955,0.057117,-0.098832,-0.010441,calib
198.18800,16.200000,4.210000,19.710000,2.193368,-0.451377,11.930393,0.057742,-0.099150,-0.010848,calib
198.20400,16.340000,4.090000,19.330000,2.210959,-0.513006,11.981285,0.058797,-0.099189,-0.011481,calib
198.28200,16.610000,3.860000,18.880000,2.163350,-0.611122,12.298916,0.062423,-0.100410,-0.012470,calib
198.29700,16.670000,3.780000,18.590000,2.174816,-0.652434,12.329527,0.063289,-0.100213,-0.012895,calib
198.31300,16.720000,3.720000,18.390000,2.215050,-0.702455,12.339451,0.064090,-0.100026,-0.013539,calib
198.31300,16.830000,3.730000,18.190000,2.255894,-0.744974,12.360210,0.064778,-0.099363,-0.013963,calib
198.32900,16.860000,3.710000,18.010000,2.268012,-0.761458,12.380662,0.065652,-0.099072,-0.014392,calib
198.39100,17.000000,3.670000,17.560000,2.349066,-0.820700,12.473776,0.067541,-0.097930,-0.015225,calib
198.40700,17.020000,3.660000,17.400000,2.383656,-0.842585,12.463562,0.068042,-0.097222,-0.015767,calib
198.42200,17.110000,3.620000,17.330000,2.396953,-0.859667,12.474027,0.068416,-0.096839,-0.015872,calib
198.43800,17.110000,3.580000,17.370000,2.374449,-0.862956,12.483960,0.068727,-0.097069,-0.015981,calib
198.45400,17.120000,3.620000,17.480000,2.316736,-0.844650,12.524976,0.068865,-0.097620,-0.015542,calib
198.53200,17.230000,3.580000,17.300000,2.343260,-0.837080,12.608045,0.070071,-0.096563,-0.015948,calib
198.54700,17.240000,3.560000,17.300000,2.320587,-0.848416,12.638565,0.070326,-0.096981,-0.015941,calib
198.56300,17.260000,3.470000,17.470000,2.290841,-0.847183,12.669122,0.070671,-0.097349,-0.015935,calib
198.56300,17.300000,3.430000,17.540000,2.253339,-0.857938,12.699427,0.071098,-0.097953,-0.015931,calib
198.57900,17.290000,3.450000,17.500000,2.252205,-0.874738,12.699420,0.071475,-0.097665,-0.016041,calib
198.65700,17.320000,3.400000,17.820000,2.094663,-0.795919,12.791986,0.071721,-0.098853,-0.014734,calib
198.67200,17.350000,3.390000,17.870000,2.058407,-0.782028,12.843145,0.071825,-0.099361,-0.014719,calib
198.68800,17.310000,3.370000,17.830000,2.057608,-0.781431,12.863658,0.072161,-0.099549,-0.014715,calib
198.68800,17.380000,3.390000,17.750000,2.064365,-0.785582,12.884276,0.072297,-0.099500,-0.014815,calib
198.70400,17.370000,3.370000,17.700000,2.078513,-0.785909,12.884465,0.072457,-0.099313,-0.014815,calib
198.78200,17.330000,3.420000,17.960000,1.994514,-0.709836,12.915863,0.072175,-0.099577,-0.013842,calib
198.79700,17.320000,3.410000,17.960000,1.995083,-0.702088,12.885020,0.072063,-0.099294,-0.013960,calib
198.79700,17.340000,3.440000,17.980000,2.002992,-0.698907,12.833795,0.071917,-0.098873,-0.013870,calib
198.81300,17.310000,3.460000,17.990000,1.997666,-0.679188,12.793001,0.071392,-0.098448,-0.013665,calib
198.82900,17.290000,3.500000,18.090000,1.992023,-0.642090,12.783148,0.071156,-0.098308,-0.013346,calib
198.89100,17.240000,3.580000,18.280000,1.968082,-0.543583,12.774260,0.070195,-0.097739,-0.012376,calib
198.90700,17.260000,3.560000,18.200000,1.974925,-0.547806,12.763893,0.070330,-0.097694,-0.012489,calib
198.92200,17.290000,3.540000,18.250000,1.968199,-0.543927,12.753722,0.070192,-0.097550,-0.012384,calib
198.92200,17.240000,3.540000,18.340000,1.940232,-0.526854,12.764181,0.069985,-0.097735,-0.011951,calib
198.93800,17.250000,3.550000,18.430000,1.905011,-0.505287,12.764035,0.069811,-0.098060,-0.011738,calib
199.00000,17.240000,3.560000,18.470000,1.891212,-0.488840,12.753901,0.069761,-0.097866,-0.011635,calib
199.01600,17.210000,3.580000,18.520000,1.878612,-0.464327,12.723284,0.069273,-0.097775,-0.011321,calib
199.01600,17.180000,3.610000,18.650000,1.844422,-0.426893,12.713219,0.068878,-0.097721,-0.011002,calib
199.03200,17.140000,3.650000,18.900000,1.810180,-0.388888,12.713488,0.068488,-0.098049,-0.010357,calib
199.04700,17.150000,3.640000,19.020000,1.775473,-0.350812,12.734218,0.068264,-0.098278,-0.010028,calib
199.09400,17.250000,3.650000,18.820000,1.816867,-0.367153,12.806268,0.068808,-0.098376,-0.010432,calib
199.11000,17.230000,3.650000,18.810000,1.816867,-0.367153,12.806268,0.068808,-0.098376,-0.010432,calib
199.11000,17.210000,3.610000,18.870000,1.787720,-0.374292,12.826452,0.068763,-0.098938,-0.010319,calib
199.12500,17.230000,3.650000,19.010000,1.752018,-0.360545,12.826162,0.068700,-0.099549,-0.010001,calib
199.14100,17.150000,3.620000,19.180000,1.702597,-0.347041,12.825876,0.068306,-0.100062,-0.009679,calib
199.18800,17.200000,3.590000,19.200000,1.700679,-0.371200,12.877008,0.068799,-0.100243,-0.009986,calib
199.20400,17.260000,3.600000,18.970000,1.728257,-0.396908,12.897750,0.069111,-0.099769,-0.010299,calib
199.21900,17.250000,3.550000,18.960000,1.734552,-0.409178,12.897444,0.069355,-0.099816,-0.010623,calib
199.23500,17.250000,3.540000,19.010000,1.712027,-0.421130,12.917872,0.069605,-0.099853,-0.010619,calib
199.25000,17.200000,3.540000,19.050000,1.682598,-0.428314,12.927774,0.069725,-0.100319,-0.010512,calib
199.29700,17.250000,3.430000,19.050000,1.672026,-0.481948,12.937571,0.070672,-0.100068,-0.010946,calib
199.31300,17.280000,3.410000,19.000000,1.686091,-0.499355,12.917075,0.070712,-0.099692,-0.011059,calib
199.32900,17.280000,3.450000,18.990000,1.685861,-0.491010,12.906744,0.070935,-0.099596,-0.011174,calib
199.32900,17.250000,3.440000,19.040000,1.671493,-0.482311,12.927454,0.070999,-0.099686,-0.010953,calib
